id,prediction
0,0.003016618390102782
1,0.0
2,0.29684148326533755
3,49.78773253697298
4,290.83588277853113
5,819.7539253566541
6,1757.7408395166483
7,2444.8011815895416
8,2783.6813048327676
9,2860.5304283589535
10,2728.9547164448695
11,2643.689572311198
12,2439.1396616958373
13,2420.3648969011465
14,2165.228696347304
15,1568.6574311699899
16,1029.8600394627733
17,603.1226467471287
18,237.07229730484752
19,13.52233380014443
20,0.07021151011933324
21,0.0029495927736285787
22,0.5847247359607742
23,0.5760903270915053
24,0.0
25,0.8841060808830357
26,6.210189134861345
27,184.31342437528232
28,710.9613907321316
29,1170.5136346182217
30,1857.431567946123
31,2806.8513877402315
32,3612.0531384789488
33,3937.073163220477
34,3998.914317246676
35,4033.3790988930537
36,3996.8516170794405
37,3961.7308321239507
38,3621.9780031672235
39,2869.0404220622486
40,1939.2263811605849
41,950.417306991392
42,399.55973462108904
43,94.77527051757792
44,9.221616174407922
45,2.066941646243057
46,0.9674866800854743
47,4.893120614118672
48,0.0
49,0.02195990610575238
50,23.053537960273793
51,230.66470335650328
52,664.120126208383
53,1563.6778777336992
54,2820.0981461898177
55,3803.8958081731994
56,4507.968944728378
57,4856.271187489363
58,4827.208944649137
59,4530.649782899294
60,4300.17334925872
61,4036.5065803478915
62,3083.28774414991
63,2062.590184021376
64,1297.8701251917264
65,825.7024877403837
66,451.03465297123483
67,133.506490513628
68,1.7227432861987853
69,0.0
70,0.050159147567489584
71,0.0
72,0.8984390659759782
73,0.7542362656731022
74,6.081776085406035
75,122.91925799081847
76,389.52453943615933
77,1415.598422103131
78,2696.8554933370415
79,3667.4839190085213
80,4150.270707279012
81,3512.854237567585
82,3569.3182472355984
83,3304.190240575681
84,3219.061067854792
85,3434.79352928683
86,3521.294440414297
87,3041.379582936497
88,1788.2923589499492
89,671.5578040909512
90,347.07859306789476
91,117.46568566284829
92,1.1238262631784404
93,0.42624895813629843
94,0.0
95,1.0638048744419968
96,0.0
97,2.632463822259528
98,80.91323166173483
99,276.2620637315869
100,564.6999468684396
101,1528.9815419039146
102,2669.9115819760336
103,3651.8707660974856
104,4354.874142272411
105,4696.521885957128
106,4965.436817562054
107,5008.495221831927
108,4714.42328813422
109,4312.7457308680505
110,3651.112161272435
111,2778.185507615368
112,1890.2072722750322
113,1057.2451498046007
114,477.1829873045133
115,205.01643900003293
116,14.066379967342417
117,0.0
118,0.0
119,0.0
120,0.0
121,1.3910256443250364
122,57.664366275170345
123,232.65659700987302
124,661.4696001737818
125,1631.3882550949165
126,2792.816012136796
127,3769.6459369413933
128,3826.3336864888934
129,3474.9911354258707
130,3406.7758796975927
131,3360.50649835231
132,3381.6412290350854
133,3678.0202795003606
134,3420.6185560040662
135,2532.0246893110193
136,1613.8867835278213
137,911.650147727171
138,519.3656459835831
139,223.09344758122722
140,16.532533560467808
141,0.03891741009369691
142,0.17196297761797869
143,0.0
144,0.0
145,0.39451158122209096
146,53.908212768676385
147,241.36698598212905
148,675.1308741879897
149,1629.1741914222732
150,2836.952441033639
151,3777.6080382863925
152,4485.076643494246
153,4545.026715891606
154,4372.253329578442
155,4305.639537957146
156,3961.198823424488
157,3757.425336376736
158,3374.2359447416547
159,2476.6226586659295
160,1619.8329772369661
161,876.1621129763346
162,434.1074218353332
163,182.0592022370411
164,3.848464484603841
165,0.23594407660825517
166,0.0
167,0.0
168,0.0
169,0.6406871726570958
170,7.973584652441839
171,66.00013219898901
172,110.872124337299
173,213.41403183012923
174,328.8246694558318
175,492.28775923899707
176,618.8758080046867
177,727.8202184550635
178,841.5282647282888
179,1245.2389510092378
180,1777.1303858777837
181,1886.5012425944558
182,1984.2610690956994
183,1815.829102546983
184,1216.781915275333
185,703.6865920839734
186,311.32116042843364
187,134.37310883810255
188,11.78837709579362
189,0.0
190,0.08738637707528693
191,0.0
192,0.0
193,0.49642980158717853
194,40.46769346083714
195,182.16112907147016
196,341.1028980400173
197,637.3843329303521
198,1155.123268038985
199,1903.1718104803608
200,1483.1487105798108
201,2065.7990590490026
202,2402.590971310706
203,1965.891686124843
204,2461.4293586999092
205,2614.4406804499504
206,2294.6079749087626
207,1245.1915225440962
208,697.8590831100206
209,367.0959678843395
210,172.2973595989648
211,57.84845625434022
212,2.9632714978665815
213,0.0
214,0.5234003221060136
215,0.4762780801753186
216,0.5329556965374538
217,1.9115617438490393
218,14.203830533671642
219,72.37264026702648
220,119.81301864104526
221,273.68624409686464
222,481.83655664866836
223,1112.610261601147
224,1406.642953739055
225,1360.79152804446
226,1262.3285114796877
227,1204.3390691459804
228,960.396021730534
229,840.1402656947947
230,735.8873493533206
231,615.6649736689701
232,414.56275165705864
233,249.99495378680976
234,172.51038516008146
235,45.84867489475281
236,1.1047708981035615
237,0.0
238,0.0
239,0.0
240,0.07633286837238724
241,0.6282282530210215
242,23.99439816423908
243,93.79782079841826
244,259.6838412032087
245,635.9137993432382
246,1236.7923854971139
247,1831.5583363857763
248,1452.100641666496
249,1037.8063731488937
250,1153.9173804275524
251,1285.8777469723998
252,1651.2553862040884
253,1601.3399246785573
254,1616.9864687676513
255,1683.6368975072482
256,1325.910863787939
257,762.8781879664026
258,467.9954288411471
259,176.969698111591
260,18.386897404627668
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,42.20487667090119
267,143.81510491663838
268,360.99110416977584
269,631.4764667866292
270,954.092939207455
271,1295.9203864026358
272,1583.8766657767414
273,1614.0908384540114
274,1617.9222730003044
275,1806.6178972905025
276,1702.6051133200053
277,1557.0773377279759
278,1444.058571026627
279,1234.6908758092236
280,652.957932030597
281,335.98095647073154
282,180.98709184275972
283,64.919677191106
284,0.0
285,0.0
286,1.7555920228610162
287,0.0
288,0.0
289,0.0
290,42.917727407560335
291,126.64441797772844
292,324.3015208818433
293,665.7906439321106
294,1091.02878509848
295,1056.4587062903747
296,1317.0545648669943
297,1874.7456654468467
298,2039.8200386217884
299,1616.0275823388256
300,1482.9992191263068
301,1476.8972604508206
302,1311.2818559511659
303,1091.3450672620909
304,824.5437530111544
305,546.3587841873543
306,296.4148649327575
307,142.07806039450807
308,35.272007657908674
309,0.0
310,0.0
311,0.0
312,0.0
313,1.1005176584962375
314,44.805580310339366
315,158.51784191796594
316,381.37884974249175
317,754.8544242584891
318,1071.2911940854988
319,1619.0768207411286
320,2140.1775482285107
321,2411.420661097987
322,2203.052213170211
323,2081.7482743050546
324,1742.7980971895365
325,1342.055448624011
326,925.3870841801602
327,700.7197941197768
328,479.1616883671367
329,310.075134798437
330,159.45216216209016
331,87.92289879419783
332,16.647200602658444
333,0.6138305366167386
334,0.2893978584279516
335,0.0
336,0.0
337,0.0
338,7.522158376890012
339,65.17496111018707
340,231.70130193233769
341,420.3870244995352
342,539.7799474985205
343,754.9871253759891
344,964.0549764999593
345,1141.0408205398262
346,1288.4044419102272
347,1290.6193087256113
348,1338.6371487417518
349,1169.6243439806824
350,1047.3696260990475
351,898.9589277471324
352,682.0256148157695
353,390.66260209948507
354,249.2518446844686
355,96.03619453290146
356,31.13483593133225
357,0.5123382767488586
358,1.1346582615081684
359,0.0
360,0.0
361,0.0
362,33.288073533497624
363,115.86991002002746
364,238.90936622956502
365,400.57390658634887
366,697.9595962276693
367,1022.1908519378062
368,1349.9870735161173
369,1564.2675641516832
370,1588.6248213311178
371,1717.6485822706916
372,1745.856995265286
373,1467.6772818147779
374,1197.5414092519075
375,990.8533007739902
376,877.2680491032644
377,632.2211037208322
378,282.60608012599454
379,113.15638200469589
380,27.684302320024322
381,0.7179791472860217
382,1.1560535906985798
383,0.0
384,0.9796103490916931
385,4.195869639657418
386,31.91937805673209
387,102.14458711634828
388,221.22936123438512
389,363.81544448898313
390,530.1210255719071
391,671.3665284464149
392,807.3987148111061
393,914.7213268835626
394,993.6854830951971
395,1165.6942395888864
396,1416.2156132673074
397,1302.5395968066123
398,961.8013570680966
399,911.294128535388
400,814.6232130964023
401,629.4505253332403
402,446.5907835030697
403,201.00949383658556
404,56.290999590690795
405,0.40758727848748805
406,0.0
407,0.0
408,0.0
409,8.539662800879594
410,89.2471434059176
411,298.4984748716177
412,880.3102401272073
413,1946.493105044528
414,3124.454978599686
415,4068.3461501372485
416,4727.1851252244305
417,4990.092898175456
418,5033.849963557667
419,5033.44724916682
420,4799.992995414632
421,4369.196542643387
422,3757.0377170298407
423,3086.8568485252526
424,2105.200787005339
425,1202.8295428385334
426,490.539013036126
427,297.8584916137057
428,123.98813469517437
429,3.4854367521852696
430,1.2437438113986805
431,1.0448909465115148
432,3.4405999170138766
433,22.46189760016965
434,129.60785622459576
435,349.86859309977797
436,807.5027420643501
437,1586.9061778772393
438,2513.9586984000007
439,3169.017341795267
440,4007.912791687575
441,4403.903988269237
442,3868.4303606405247
443,2730.269887024324
444,1531.7820983999388
445,1089.2691494727178
446,1167.183789714312
447,1422.4649812726893
448,1040.2855425690032
449,590.3054497805703
450,296.49008793450895
451,156.22976085522777
452,59.1023912323788
453,4.820347246303964
454,0.624085925815921
455,0.7002096475377416
456,0.6439708578248059
457,1.6889725494844658
458,62.49182999897543
459,171.1410990677901
460,394.0149836513249
461,954.1773869861249
462,2510.26940666849
463,3223.0474339154503
464,3086.8406491378346
465,3714.6947630581926
466,4426.2602652103615
467,4694.9837392403
468,4595.7401741928825
469,4231.480113129824
470,3726.6473673939176
471,3039.962926045795
472,2081.060089246847
473,1213.2814938614642
474,544.2920067685794
475,308.88654919111383
476,119.15292464308608
477,7.3054909406695
478,0.0
479,0.0
480,0.0
481,13.359137925866278
482,96.95754054512886
483,254.64565404712943
484,724.6435851424535
485,1628.9917057950902
486,2775.142190691566
487,3697.8399779675033
488,4346.380405836818
489,4766.422407880659
490,4925.82586189773
491,4963.303066972574
492,4655.827473648723
493,4214.010264188507
494,3664.0152400674497
495,3010.4401319577737
496,2112.058728695531
497,1245.3519732553746
498,601.4419241245697
499,320.4229263880031
500,128.6015622404343
501,9.296103786456058
502,1.7572411475283611
503,0.8876735072000107
504,0.0
505,12.956726814807928
506,105.46635720844897
507,314.572143360288
508,726.4267384269722
509,1601.2894206173864
510,2771.5972571381567
511,3770.9826262053907
512,4482.360914996429
513,4767.750112477372
514,4563.413926903105
515,3961.6432849766275
516,3806.7818358611503
517,3599.6425570005777
518,2640.4370032978195
519,2188.6171065204535
520,1590.4141606593344
521,871.3461767954291
522,379.85161394530354
523,183.3313503745682
524,53.34261741845651
525,0.0
526,0.0
527,0.0
528,2.927048518809566
529,13.06491880970745
530,50.060163085553675
531,107.96117084401304
532,364.2959922224466
533,599.0484127267156
534,996.2684202228575
535,1081.5687451316676
536,964.991627439586
537,869.7852327563405
538,1537.7323810746534
539,3018.3046035090756
540,3781.391176770307
541,4016.199950436861
542,3559.9739456717575
543,2880.2904243932376
544,1856.2214982425014
545,1125.7820367629333
546,479.84255995282217
547,314.07317249798047
548,107.44975253037654
549,11.65750516954446
550,3.307302729331056
551,0.0
552,0.0
553,3.786924879517037
554,29.82271347780957
555,37.258377215385316
556,69.88946259941821
557,178.32056323477195
558,317.4584802072353
559,744.3036622201219
560,1264.926264782856
561,1074.3571475424167
562,854.4347128434752
563,833.3578058295589
564,833.24650774906
565,1504.433560883622
566,2299.1193045418354
567,2414.2790830517265
568,1418.9276298970656
569,821.8596583011918
570,430.02645507043167
571,192.10066675635724
572,58.35606489256897
573,7.766519207814938
574,0.0
575,0.0
576,0.51137543204037
577,15.438521279426789
578,97.53419460482661
579,269.8893379378391
580,701.0033263882339
581,1646.5032566664108
582,2745.119358172087
583,3781.844686993117
584,4426.7314536826925
585,4655.914058847822
586,4694.878076070139
587,4546.639679503212
588,4042.1195452388806
589,3553.085545720004
590,2700.58623739965
591,2304.171846780706
592,1731.1074474703678
593,1032.6226295400104
594,372.170532968282
595,207.20976753864548
596,47.52284387836691
597,0.0
598,0.0
599,0.0
600,0.0
601,9.07905296045811
602,93.70178329184692
603,276.6283278028137
604,645.4525974860089
605,1606.5515423514573
606,2669.726908045028
607,3647.05997409085
608,4343.09186400337
609,4720.184957514847
610,4812.779922826755
611,4866.0798033930405
612,4573.2150436317115
613,4022.050335670365
614,3046.3240563422837
615,2315.869709483444
616,1562.7130746871235
617,840.9205226468183
618,407.6071256295624
619,202.1512000010525
620,76.61554965691307
621,4.315776568563352
622,0.0
623,0.7087702163670515
624,1.128668639345336
625,6.491327336151965
626,80.93896025902765
627,221.71644254624965
628,324.7092193133226
629,498.9019673650055
630,643.4307172945308
631,748.2690545779595
632,1035.975125663597
633,1313.1275132643289
634,1045.1578859114816
635,909.3115740409761
636,1118.8456866929032
637,1005.5672263756645
638,978.9321926271627
639,701.8598673453514
640,514.4147156777038
641,302.12089076309314
642,148.94591596933145
643,73.25395072992558
644,25.91703240344288
645,1.0192865679501297
646,0.0
647,4.04460069648065
648,0.0
649,0.0
650,26.26662946668376
651,65.34202740305105
652,109.98014834531715
653,213.64881909460368
654,313.9237198130614
655,503.5566090206136
656,479.8662033886839
657,436.6263703853624
658,500.8471528073453
659,525.5880613286635
660,808.6840672638551
661,838.1132442786471
662,657.2648608140219
663,593.4441478647366
664,415.7223919182638
665,352.7214635256638
666,185.72191000545746
667,92.0048552362907
668,29.77222002728965
669,0.0
670,0.0
671,0.0
672,0.0
673,11.088895547356598
674,103.6741438560425
675,247.24131585228008
676,496.59518521663426
677,1207.8079496985943
678,2237.4269661882518
679,3082.000604425754
680,3690.1626613761146
681,4046.4961069558344
682,3983.102864761715
683,4000.4217593572503
684,3571.815573084165
685,3244.180217900271
686,2600.9526781784402
687,1955.6715853527246
688,1344.541439386172
689,818.0792054208122
690,418.10283000764804
691,245.6303850560594
692,88.57312623104558
693,12.825103210149837
694,0.0
695,0.0
696,4.181807231375137
697,6.174096940770115
698,60.78285968453857
699,143.67888624992634
700,270.8299857525532
701,249.83704355768808
702,363.5241529726741
703,758.8523417290453
704,1626.6312861823726
705,2372.9322599332186
706,2727.3363634456555
707,3121.7403635728206
708,3158.6396439751225
709,2218.2948904784344
710,1348.4110279727945
711,804.8941002393312
712,752.0504050497387
713,584.2842600114056
714,379.0839842875215
715,179.36449527186664
716,63.766122366204286
717,5.497842576224475
718,0.0
719,0.0
720,0.002068512333768011
721,0.0
722,0.0
723,6.784063432591913
724,55.365564313313854
725,160.64547857712896
726,313.6105561113625
727,416.50805641154386
728,482.9987173325102
729,509.9753412836832
730,499.2783805835203
731,452.46689748346637
732,410.2868783241478
733,437.73443108314586
734,384.5032507219368
735,286.3112494808722
736,196.6513369853883
737,106.56717063906389
738,38.977317412824554
739,2.1673775107001285
740,0.0
741,0.002035071145456694
742,0.0025382335085541376
743,0.002785244539584922
744,0.0
745,0.0
746,0.18787288805802166
747,21.05122620752813
748,105.77349812733351
749,182.2398627375111
750,318.421052928954
751,473.2343074441159
752,600.9244296773303
753,661.0283052775544
754,655.8229074745366
755,669.8410224625591
756,660.4850145840327
757,669.7851515193207
758,603.7608936439979
759,439.21878665132937
760,266.30284127651265
761,126.49694958260763
762,45.365589448538714
763,9.750491553320545
764,0.27319765519968925
765,0.0
766,0.06130987853843188
767,0.03615912365318363
768,0.03046241021144361
769,0.0
770,0.9068319552634967
771,39.29948181362533
772,128.28474328055418
773,293.5554543292605
774,495.93125599267427
775,666.2721057967905
776,811.533215296407
777,900.5047229310788
778,924.8624102029243
779,813.4437302784263
780,778.9097939017682
781,740.8722542270102
782,579.4686122772799
783,392.16957758153825
784,274.42715463461593
785,158.0570900898678
786,75.40919942070471
787,18.13510930258768
788,0.02706376247119945
789,0.0
790,0.06809040354508798
791,0.06994644760991726
792,0.020328216579947364
793,0.03169652884449537
794,1.035885403538388
795,28.451386781310532
796,106.41198994164235
797,266.2695223415865
798,472.60371985358086
799,654.9391608758734
800,767.3108551765125
801,633.120361035793
802,660.8056454086412
803,616.0677175460506
804,599.4589711204733
805,661.0692089622904
806,631.5732655164733
807,525.854917356781
808,329.89540110962184
809,151.88299129785403
810,68.29042331480015
811,20.71989690117395
812,0.28874569127503924
813,0.4974291897067941
814,0.2745687897922703
815,0.3732650786369046
816,0.006108132061720884
817,0.03736504688716945
818,7.022546060521464
819,55.08905944421697
820,134.6103978586894
821,286.42863350489256
822,469.099688686795
823,648.669520032707
824,800.8282625462725
825,871.307589956142
826,917.310247728852
827,942.1408667735903
828,921.0856193832693
829,839.9712907011676
830,699.7914769885433
831,491.59160400015304
832,356.5382836687708
833,192.5274179060029
834,94.78298778553535
835,32.095221932335676
836,0.7278149420466818
837,0.0
838,0.0
839,0.009619750172684134
840,0.012964338559129982
841,0.027100232676050297
842,7.010440351241357
843,52.875628307776246
844,164.61709467441798
845,323.9503637292858
846,506.0916188840461
847,660.1732968438735
848,683.6661673135858
849,672.7502429701224
850,659.1812797746934
851,657.0676334870702
852,672.1877266973644
853,715.9861933163356
854,662.0853609491245
855,455.76931579544475
856,312.5336294623832
857,187.88234683713472
858,93.10205629381225
859,33.99384134924544
860,1.2481918955084241
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,7.696871510250574
867,56.52835984262512
868,169.78360245402538
869,331.61972030217566
870,524.5992251921598
871,699.2002088718477
872,828.2075388172565
873,883.5289199715917
874,854.8585024908454
875,823.2041508062213
876,748.6931996194543
877,761.481578763429
878,654.2591271546775
879,467.16981890006724
880,324.98444900060525
881,180.62899532617288
882,88.5458078762847
883,31.860306894807653
884,1.0199610251102689
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.18011275826594744
891,9.003230770399558
892,23.660530091515906
893,42.17919592782496
894,64.77241887507036
895,96.68523614170111
896,129.6935998927481
897,147.44230710573459
898,178.24033645942555
899,259.37226698392647
900,344.2402361907403
901,345.1013450744686
902,385.4025327868232
903,335.57429614999853
904,226.05179031151127
905,134.42709095230464
906,67.71197000184083
907,27.114297392231894
908,2.0638787027342276
909,0.0
910,0.0
911,0.001675785911215693
912,0.05759868034092204
913,0.07809520877861173
914,5.539840475781958
915,34.78180852117123
916,76.77322988955378
917,132.6944092722942
918,253.68877921730825
919,378.98057239856604
920,355.81381129076993
921,402.9074789023771
922,464.18387568306076
923,431.76287600443214
924,473.2294188420769
925,494.3158475372253
926,439.3806831739208
927,239.75570330871736
928,143.1245818468261
929,75.30222648249479
930,40.12831886032188
931,9.44391330277199
932,0.0
933,0.0
934,0.0
935,0.0
936,0.25926282964612174
937,0.20100629151778435
938,0.6366998681427348
939,13.208689835085984
940,27.342408383664953
941,50.50658867998943
942,101.76787703485861
943,224.12553098002616
944,314.6309163220763
945,299.564278123208
946,298.90803711061454
947,276.3715684233014
948,248.69726346742252
949,189.89866577525342
950,161.40625476900937
951,128.88656128816794
952,83.12207592475545
953,51.21796758947698
954,36.09277999469637
955,17.441739754444594
956,1.1093559472782215
957,0.0
958,0.03253901517138586
959,0.032446729536511315
960,0.0
961,0.021336545755953763
962,0.9895513724212648
963,13.701144977996018
964,55.35147401402109
965,128.7639515686011
966,268.7425912323682
967,353.7822564171001
968,276.78359386985693
969,206.00667972115255
970,243.98964038431765
971,267.70955131390167
972,299.17070846148425
973,292.08825699319056
974,317.8641580793351
975,326.45299849498116
976,258.2022408779454
977,166.84331093604814
978,92.83842172900661
979,39.248746268771086
980,4.259435950159301
981,0.12334800390494284
982,0.10526536104147395
983,0.08491462895923638
984,0.14960146407606392
985,0.21912649485295937
986,9.198234727207792
987,41.10855201012093
988,94.14435163236203
989,143.55019851564435
990,223.88578226626214
991,290.754314148427
992,337.9809269543555
993,337.9775648479573
994,389.96378967305026
995,401.24640400645825
996,367.8480609774604
997,346.5461090046079
998,322.70749982018896
999,254.18404768161798
1000,156.5113536996708
1001,87.90276275286101
1002,42.05502525173699
1003,13.979612062190206
1004,1.3198857052640223
1005,1.0748835716947998
1006,0.5907571106427515
1007,0.0094252121411443
1008,0.3184840917891394
1009,1.700089588809012
1010,11.325989981661918
1011,43.00295488138929
1012,89.27041941221769
1013,177.04985925104418
1014,233.1886026840287
1015,253.5739996451806
1016,311.2201293185288
1017,403.78163603051837
1018,404.4732223159535
1019,338.14034234338084
1020,325.4590571697123
1021,308.68397860035066
1022,283.2592902428121
1023,239.43119281500788
1024,174.80238815921552
1025,125.99393328047032
1026,78.52629397586935
1027,33.6315108155052
1028,5.2492753271060915
1029,0.3056053589062709
1030,0.24624075793044078
1031,0.10472078712276621
1032,0.21208583564995012
1033,0.13975594199323238
1034,7.612695304260478
1035,48.71778384742561
1036,107.56170687313562
1037,183.62434830690333
1038,234.97705430564554
1039,343.8917087931408
1040,441.44716631090324
1041,469.66333741628625
1042,450.5217313113513
1043,424.725198394224
1044,370.0863420869866
1045,296.2917798352935
1046,214.51258764209362
1047,150.59355817038238
1048,100.0714539919111
1049,65.42464071684937
1050,34.332876579894965
1051,14.39383370624759
1052,1.8290339846416588
1053,0.6499047397418227
1054,0.22751857775883366
1055,0.2773605389556841
1056,0.749113129504753
1057,0.11720097399845035
1058,1.4371294776534347
1059,10.41383497702979
1060,50.56692927925662
1061,107.52058690994559
1062,136.58657037240545
1063,169.23625178932127
1064,219.8015066046996
1065,266.61454695496826
1066,309.21525126292477
1067,319.11894891762256
1068,278.2678757156384
1069,256.57371609378055
1070,221.18090927166813
1071,192.49517488755265
1072,142.44967615055887
1073,90.2549243679303
1074,56.71805710426008
1075,25.28891756875967
1076,4.467622597908138
1077,0.6635047389602421
1078,0.25956893175989804
1079,0.12848957357997592
1080,0.16564566857408133
1081,0.4744004254292389
1082,4.5835524449542415
1083,31.885088857796394
1084,69.25883641742426
1085,97.96904554420607
1086,151.63937365824336
1087,230.79293482123168
1088,307.3077277579877
1089,342.6137405864872
1090,369.61407757899866
1091,409.0402395751604
1092,400.0915328741375
1093,332.99776318247575
1094,265.7741763670387
1095,219.94569930464516
1096,192.01084158958562
1097,145.22010137248287
1098,77.66601929698611
