id,prediction
1099,24.600235499865107
1100,2.165556680318307
1101,0.4175245502042426
1102,0.28083091809703525
1103,0.2078419237788056
1104,0.21824886269693297
1105,0.4657173148137256
1106,2.763168910272104
1107,16.227862558388058
1108,53.0474468577964
1109,87.50285440894162
1110,118.82697422367848
1111,154.77356651865978
1112,192.3757264021767
1113,236.06975699815436
1114,259.97232795147397
1115,280.17889571637966
1116,321.0127349979711
1117,297.8910542896367
1118,232.16863521539116
1119,202.5856868582646
1120,189.27559518124974
1121,154.49111148050196
1122,101.02698785337994
1123,45.54701077002814
1124,8.058126466192478
1125,0.0759475911417126
1126,0.03922628998193877
1127,0.05345677902447283
1128,0.3262471060773416
1129,2.453441498195483
1130,31.592676984502734
1131,99.52716864425402
1132,236.60260272474997
1133,410.6932213587856
1134,609.7544363998188
1135,765.3475725795251
1136,877.9502012553112
1137,942.482590911074
1138,961.3167264357199
1139,972.2364138613332
1140,951.4339823362762
1141,878.4136835106675
1142,739.8112364929385
1143,589.6913133591077
1144,415.1299709480842
1145,267.26718050507054
1146,145.74311949767866
1147,66.28608258217649
1148,13.625070359946163
1149,0.09203486517213905
1150,0.0
1151,0.009262198264187673
1152,0.03436232966897349
1153,1.6919133738395344
1154,26.215561989528805
1155,85.9732603264666
1156,221.67156584443853
1157,349.77465398626015
1158,521.262943387716
1159,625.3355178677043
1160,770.3178440181334
1161,868.4536383601156
1162,736.8941794032507
1163,548.2114507139152
1164,385.92449882538773
1165,258.84578071508525
1166,261.1360115077472
1167,341.8809985105272
1168,265.2624932886246
1169,139.47662316553067
1170,70.4727142434974
1171,37.290271528179666
1172,9.95130253634101
1173,0.03902304610529361
1174,0.0
1175,0.04865289057757518
1176,0.013447599867465902
1177,0.3970232187810892
1178,11.675834399602634
1179,49.259595306995266
1180,102.50296627726749
1181,280.5168584923363
1182,493.8556067860943
1183,603.0578191389251
1184,598.8911169661986
1185,755.9134695208509
1186,881.8613952605858
1187,930.317355219744
1188,919.2775699664329
1189,861.6318136495323
1190,755.5054395166229
1191,603.7191777821064
1192,425.70502622893093
1193,275.6032678122055
1194,140.89495012023386
1195,65.69185366476879
1196,13.707440872070348
1197,0.2810529475897066
1198,0.02962960847940084
1199,0.028320040548715352
1200,0.026502336384505328
1201,2.0224934149128018
1202,28.533936153035146
1203,86.31079270974637
1204,202.06957137282458
1205,374.68593799789124
1206,547.2279657616714
1207,699.7198411945204
1208,824.9939512644651
1209,896.1541902731568
1210,927.724078961736
1211,930.1373584857206
1212,906.9330894310077
1213,831.8027852270006
1214,724.9112170158951
1215,587.3729465521279
1216,423.7733659507337
1217,276.01309837169015
1218,149.03335579030193
1219,69.13322874409779
1220,16.438800693245838
1221,0.31999752283269045
1222,0.06995626739682452
1223,0.04322082374722365
1224,0.0
1225,1.555202908773054
1226,28.004448154314094
1227,84.0395664515508
1228,192.42369793764294
1229,348.7618905879926
1230,522.8075061358518
1231,678.1550010341668
1232,798.3703841961919
1233,846.4429213268719
1234,863.9542802274474
1235,717.915748173155
1236,749.722613220576
1237,645.8842166483854
1238,538.4272996053495
1239,460.50963202591373
1240,344.8693058910009
1241,199.9025974267113
1242,104.2090518825591
1243,42.08892019599201
1244,10.633791118565647
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.1252834013619399
1250,4.693043699334635
1251,19.413061185560547
1252,66.32445240394642
1253,130.72985594390187
1254,215.6689270749096
1255,268.70354424820266
1256,226.19366353179785
1257,169.3059134525927
1258,394.363689509994
1259,601.9025958154782
1260,741.5892548621022
1261,781.0847515769024
1262,685.955569138954
1263,532.752336114856
1264,360.89043828271423
1265,234.05149350534694
1266,120.15431052438862
1267,55.15590371588705
1268,12.507183037190048
1269,0.22459306215528174
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,1.8067899424467002
1275,16.398464387091106
1276,32.578428308047975
1277,47.49555407234924
1278,73.448212389136
1279,186.62894891602528
1280,270.37190179987425
1281,251.92662841114614
1282,224.46229705111412
1283,202.17967550723742
1284,196.9218841556395
1285,333.36238891902934
1286,533.5076355470063
1287,457.3807753283969
1288,311.62814145195284
1289,198.82449527434736
1290,108.04737174560533
1291,50.544164465548754
1292,10.907870758350539
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,1.8333109497205087
1298,23.266184408401315
1299,85.29174962009662
1300,195.84179069337222
1301,351.65102229513064
1302,528.375028734595
1303,670.757632249087
1304,770.2146791802011
1305,810.5665907049562
1306,831.2171941789856
1307,828.1046358301436
1308,759.4400972646091
1309,687.0555578360968
1310,513.8361096238218
1311,437.7202915711361
1312,335.6724094180903
1313,211.60353269170375
1314,103.2988884589429
1315,42.54216949298979
1316,3.908955703910142
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.7804624519653934
1322,23.49306734628939
1323,73.56625128589852
1324,183.19015706941101
1325,339.1590692848308
1326,489.4364270503648
1327,658.6978277181784
1328,776.089371283153
1329,846.7848970607054
1330,866.7529552897045
1331,863.6725064201474
1332,836.0096053568673
1333,758.5127801368787
1334,584.0144165435632
1335,468.9551928993532
1336,326.4103018185521
1337,198.17723623272911
1338,104.85017624298716
1339,45.68690881125407
1340,10.585416119427281
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,18.938743059873406
1347,56.37754280707272
1348,103.26132351874298
1349,146.9003538589474
1350,185.725247874312
1351,216.51458297876707
1352,246.0031128426951
1353,321.7465650462305
1354,302.06872031485074
1355,239.7728202205406
1356,270.94628797673425
1357,263.9683270046255
1358,230.9326357821847
1359,195.34041689163905
1360,125.30009773792705
1361,83.33258019410033
1362,41.228401295340234
1363,15.407340203914764
1364,3.136587948871112
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,3.1495051962827527
1371,14.872733249336603
1372,27.823792411592976
1373,46.02034286353521
1374,84.08462125350756
1375,130.63327033630122
1376,124.87189282489481
1377,123.16196172393155
1378,163.26905968165363
1379,170.24859988145968
1380,206.23563580914958
1381,210.3515226794052
1382,183.28000961836216
1383,152.61464618128673
1384,113.44128830449495
1385,79.69764346566215
1386,48.02967977237417
1387,18.868234683231304
1388,2.675520287808052
1389,0.4443798351179256
1390,0.06766394465517743
1391,0.22952302477877984
1392,0.0
1393,0.3164899080889957
1394,17.527391225740015
1395,56.67749860074712
1396,142.28059444043177
1397,240.25317066916813
1398,390.2360384331925
1399,533.521200195322
1400,639.5034830334241
1401,690.0784024161617
1402,708.4678947516057
1403,699.8892226942088
1404,669.8296866174418
1405,573.3330050253949
1406,424.9448358254545
1407,313.31040758346313
1408,212.13446657828715
1409,143.0642042162762
1410,84.05615101842109
1411,43.11652157991943
1412,9.659350955892474
1413,0.23499819308123218
1414,0.3168163395360208
1415,0.0
1416,0.1645246893984196
1417,0.20157584454059957
1418,8.36808800076276
1419,35.42756128009568
1420,71.53697097842486
1421,73.88665310528941
1422,103.21238191259008
1423,170.29654660993648
1424,313.75349362234954
1425,457.6283724054438
1426,480.2948619036595
1427,580.1972974425202
1428,539.1668987168119
1429,376.0027840924466
1430,269.55612896069607
1431,187.82960375423426
1432,152.21900536728
1433,123.4555181573507
1434,89.98743820659234
1435,48.39161497366997
1436,12.93229287809158
1437,0.24182923966724995
1438,0.08203689173659737
1439,0.0932163750047157
1440,0.0
1441,0.0
1442,0.0
1443,5.231431042951092
1444,32.272975852066686
1445,80.81707332475551
1446,188.54442464674767
1447,288.9204350606484
1448,364.85299250393774
1449,418.4885549908875
1450,432.8970229367347
1451,399.13396283786443
1452,288.7173425477739
1453,298.88754005855964
1454,320.71993820836747
1455,251.73989709534678
1456,177.55212985344394
1457,102.31214821527733
1458,37.05814088542829
1459,2.1166816919771607
1460,0.024988853522999784
1461,0.010816005111079038
1462,0.0
1463,0.0
1464,0.019648307636232473
1465,0.03743502477646272
1466,0.0
1467,13.078027035506123
1468,55.36939115162848
1469,119.26857740997052
1470,209.185289508821
1471,334.80482126937585
1472,453.1123092659015
1473,522.8522478411527
1474,546.1517049067501
1475,546.5557724983016
1476,541.0632648671226
1477,528.9190195874188
1478,505.2225662768492
1479,406.581293221623
1480,286.56365418951947
1481,167.97009977203257
1482,51.97628016175649
1483,9.757547112221458
1484,0.23022768247266592
1485,0.07599445923062154
1486,0.011746398261514841
1487,0.01097145147735111
1488,0.002944197967395291
1489,0.003543426478627328
1490,0.4798635286842911
1491,31.155424138089973
1492,92.33433636536425
1493,188.15520639476938
1494,339.4791849720339
1495,500.7985169842072
1496,649.4812405290274
1497,744.8319254125595
1498,761.4037295199682
1499,692.6165267069449
1500,646.1412604499153
1501,626.0511404465364
1502,517.2977691942511
1503,360.33306900539804
1504,230.31078678803456
1505,152.0818155601664
1506,72.59573312633538
1507,16.040592815187992
1508,0.0
1509,0.0
1510,0.0
1511,0.0021978235639551215
1512,0.0
1513,0.0
1514,0.06828805931165292
1515,21.6521636378708
1516,66.97541061370818
1517,164.50893000981497
1518,320.3717192080351
1519,459.9530633272629
1520,579.0744730632944
1521,584.3377865376991
1522,560.0363107778021
1523,558.8969373753653
1524,522.4143133877861
1525,523.406806035409
1526,545.3994721068229
1527,461.79709153535146
1528,318.8901843268858
1529,156.02105195348284
1530,66.55354362995412
1531,19.387041365996833
1532,0.012844432184559048
1533,0.026006452460447683
1534,0.04132440335570382
1535,0.021844372478566004
1536,0.0
1537,0.0
1538,3.7953303660194257
1539,34.66558730641467
1540,90.97707331127828
1541,185.64239447093487
1542,348.6438339271467
1543,509.9882649550583
1544,622.5470195177376
1545,699.4630861122923
1546,759.8582821047817
1547,793.2027573080054
1548,772.1497025998718
1549,714.9869003698361
1550,605.9677183471252
1551,445.5173718460796
1552,302.1965387820949
1553,187.6091548706417
1554,84.80855073639134
1555,28.879154563518814
1556,0.3652132590527639
1557,0.005621735342243049
1558,0.0
1559,0.0
1560,0.009843010562054302
1561,0.0
1562,4.043331317578472
1563,36.86574574134909
1564,102.4920316819504
1565,205.88603782596556
1566,366.02150172733593
1567,506.6183965951053
1568,572.3945273493364
1569,551.6094768197925
1570,537.605299474841
1571,537.095116289822
1572,541.449877964131
1573,562.7867286266843
1574,541.6668014296795
1575,414.79909417396493
1576,288.91175365090345
1577,176.21254041071228
1578,94.21220051815338
1579,30.759731701010605
1580,0.762778354129343
1581,0.004563333660820693
1582,0.0013310632116013555
1583,0.00010405185620995974
1584,1.858978508949355e-05
1585,0.0
1586,4.786086204624375
1587,39.216675612627874
1588,102.02903234119158
1589,209.64436089931124
1590,373.9632668217287
1591,542.5884003954839
1592,668.8293269155861
1593,706.987083505101
1594,696.3125412870943
1595,681.3172426875641
1596,647.1127953575266
1597,606.8446713534562
1598,550.7707197636014
1599,410.36531077556356
1600,285.2216270012066
1601,178.44452633971278
1602,83.75537437188754
1603,31.07254145748645
1604,0.5335650863033916
1605,0.04813326621719078
1606,0.0024552332522795096
1607,0.0
1608,0.0
1609,0.0
1610,0.24310197668493752
1611,10.662451132876768
1612,21.856746051171694
1613,35.51181029109728
1614,60.46640055846069
1615,87.19587552590134
1616,104.9603159611858
1617,111.0104061886516
1618,140.51705769288407
1619,203.86037874361523
1620,290.0742511247891
1621,331.0683659574705
1622,318.74175479653377
1623,286.9092618547153
1624,212.4175596609385
1625,128.9479323954668
1626,68.93532266602791
1627,21.035960109650418
1628,1.4612638115861312
1629,0.0
1630,0.018929692825268678
1631,0.019895771560725205
1632,0.0
1633,0.0
1634,5.5847071866322775
1635,31.19258421446576
1636,52.62130768520834
1637,94.74093563714078
1638,208.79623498218885
1639,325.73895704661703
1640,384.6039179247345
1641,410.0575132589285
1642,436.576638246564
1643,427.4043528906387
1644,443.0861519605716
1645,450.96028162212696
1646,372.74899030735736
1647,260.6071961499883
1648,148.73037079639334
1649,74.58059464919016
1650,42.242794436714796
1651,12.446078795973538
1652,0.1057973154700734
1653,0.0
1654,0.0
1655,0.0
1656,0.0007099838483317842
1657,0.004432270871334615
1658,2.2797865700355664
1659,17.60318002960885
1660,23.43398202833867
1661,48.85380778597119
1662,97.45747934600254
1663,178.97824734409377
1664,261.41942746469454
1665,257.95024236622123
1666,240.5657976087532
1667,235.4736945401514
1668,217.69360754034844
1669,188.48694292510334
1670,150.18853857311487
1671,109.17458414992291
1672,86.80577724783703
1673,53.54985153605943
1674,34.094413226320796
1675,14.642316374909516
1676,0.43194513055194134
1677,0.0
1678,0.0
1679,0.0
1680,5.611539120502345e-05
1681,0.0
1682,1.3183984910003856
1683,15.065048597922104
1684,36.611373286516525
1685,95.75189398958325
1686,195.31518829369352
1687,315.0818394100785
1688,287.959905340076
1689,196.28434020736105
1690,187.04200336805147
1691,236.01173698848714
1692,272.34439212587586
1693,261.6685594079355
1694,266.33397209158153
1695,291.10395041869054
1696,253.92097577401364
1697,169.76049984764057
1698,98.59401950145714
1699,35.53242678901417
1700,6.797993272156186
1701,0.02220503476650612
1702,0.0034364432288729245
1703,0.029583452545074072
1704,0.008268646486260403
1705,0.013044572659752457
1706,10.716924697632232
1707,32.21954455019918
1708,72.47753982364387
1709,122.13334506637962
1710,202.84749082302278
1711,263.9139354080281
1712,297.11039881415206
1713,314.51059586553305
1714,310.0123847309048
1715,323.68698062292816
1716,323.95446296832694
1717,299.21055941110575
1718,297.8581011365615
1719,259.61053082971836
1720,170.94005065715675
1721,90.84513927763903
1722,44.825321702060535
1723,16.891615764021697
1724,1.3275443604553172
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,10.737888015915964
1731,31.38241057611556
1732,61.299105598720836
1733,110.84297403178907
1734,194.57578846153447
1735,226.5593293595557
1736,251.73384127805974
1737,319.12515612678004
1738,356.87565545554963
1739,310.65584913226104
1740,268.16102029962036
1741,253.6611086478997
1742,237.26870084473123
1743,207.8497276410352
1744,163.79716115924407
1745,121.06279304240815
1746,77.05828391722427
1747,30.6651862046941
1748,8.708224427671254
1749,0.0
1750,0.0
1751,0.00987875549424898
1752,0.022365713455073613
1753,0.0
1754,10.166535943959072
1755,31.35295717304115
1756,76.1297365543785
1757,128.96362964949432
1758,209.38238524532937
1759,290.69871707304526
1760,358.31937723195944
1761,372.03025975634904
1762,367.7810285061514
1763,356.3641445202409
1764,317.2186846009492
1765,261.9866253803472
1766,195.49744672158488
1767,136.21419030708714
1768,110.7534688246715
1769,66.17656744422725
1770,32.67850484713748
1771,17.268439150645413
1772,2.216478424646653
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.017249959525871477
1778,1.167074732558805
1779,8.782991444935591
1780,37.217298022964606
1781,80.29775593908766
1782,119.49205000632307
1783,153.89842262193642
1784,180.38834048029997
1785,211.8273656373921
1786,247.65935031558632
1787,257.411530302
1788,241.11072686070628
1789,227.7693874583656
1790,202.37982126397284
1791,179.59794407253608
1792,139.00673808848057
1793,88.39906417857338
1794,54.78071872344323
1795,27.07537622701902
1796,5.65471804092607
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,6.019729370419595
1803,24.691247458659692
1804,50.93638599302213
1805,81.85943099201945
1806,130.86754283768417
1807,196.9890096184616
1808,249.30024509032745
1809,282.09041965552217
1810,293.85689844113637
1811,310.57724452060273
1812,314.25817158598335
1813,287.8007298512679
1814,223.83114998665746
1815,188.42783651430057
1816,171.4255493587957
1817,140.91039061946347
1818,79.14203362475607
1819,31.926609526799467
1820,4.0990150220654415
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,3.192146760661173
1827,19.615382099521444
1828,43.98570138361933
1829,77.61843587546579
1830,121.54773289639091
1831,140.03117057532154
1832,163.5548060598911
1833,194.8835677513138
1834,210.3977159314279
1835,213.4316162938453
1836,251.46611766565476
1837,257.1393463580048
1838,205.35843866336123
1839,172.0137352170121
1840,157.28282513472107
1841,135.28413649631435
1842,97.83493960237656
1843,40.66663517328098
1844,13.594984856331678
1845,0.063009867390034
1846,0.08278658550935514
1847,0.0025346211583081716
1848,0.07287508375057046
1849,0.054929851390141574
1850,17.27916583932293
1851,53.096222527813026
1852,132.6509126991531
1853,258.56919235569677
1854,439.1954803191504
1855,608.1084589920268
1856,719.7140497140289
1857,791.3328932340303
1858,820.6722310148235
1859,830.6582073703356
1860,826.1241745181629
1861,780.6500430194508
1862,649.071612377726
1863,532.0825900746952
1864,380.62850125242954
1865,256.3360709580197
1866,135.82372541514368
1867,53.11713272615462
1868,11.83070372611723
1869,0.0022549665151210528
1870,0.0016187997418872612
1871,0.0
1872,0.04799682614193144
1873,0.1133866727730948
1874,16.800305451813642
1875,55.67843927465279
1876,121.60630023027744
1877,243.11384107845006
1878,383.51458131241253
1879,488.4995322926152
1880,581.3124369639645
1881,694.413479999925
1882,670.8811395582959
1883,530.1994273734311
1884,349.30263874708254
1885,237.7133189248852
1886,199.41183283517185
1887,265.0837481587346
1888,236.40127870969937
1889,137.16981979437912
1890,63.44566294300169
1891,31.10584304361591
1892,11.727219260861375
1893,0.0
1894,0.005097346628992379
1895,0.017542018135388537
1896,0.02515684967880604
1897,0.03806030963004144
1898,10.99963577858584
1899,32.33793968576703
1900,71.96255012059865
1901,154.20568279344312
1902,377.52592535384963
1903,511.00048513421154
1904,557.0066673844779
1905,581.1570842207606
1906,684.3541941895485
1907,790.568799265279
1908,801.1388783619053
1909,757.4358801824885
1910,655.1730518795762
1911,547.5231490816337
1912,383.23572964916934
1913,248.9839946075765
1914,128.93211830166575
1915,50.16529059735297
1916,11.631188582494508
1917,0.033036967699673195
1918,0.01654691385754847
1919,0.005504316293457671
1920,0.018257272585467898
1921,0.01632308957996124
1922,18.545514894213294
1923,54.06010144754306
1924,118.37623863492833
1925,241.4995793019882
1926,409.9039126677379
1927,584.119389059768
1928,692.7217943033586
1929,778.5245979298487
1930,826.3418235882494
1931,834.7385928251366
1932,824.3014500296557
1933,781.9574520658684
1934,663.4529959466004
1935,547.5578992617018
1936,385.87643621133066
1937,257.0000970760014
1938,138.42230449822583
1939,56.539710333194165
1940,20.49275434669424
1941,0.05322353170237123
1942,0.0172767613397479
1943,0.012825276497973565
1944,0.020306105922943806
1945,0.09347696661772616
1946,19.053961231030474
1947,52.38689091370314
1948,114.65107741548358
1949,227.49323840781213
1950,403.70878948811577
1951,586.8370640960392
1952,696.6013731956618
1953,773.029787378534
1954,768.5688439811681
1955,672.3434788879898
1956,634.5078230094598
1957,658.7694539614328
1958,484.73003417717615
1959,389.7117246592072
1960,305.0947884973334
1961,192.52427701279504
1962,91.98550112318325
1963,41.62269900099825
1964,13.249440646955103
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,5.674018978037009
1971,16.291762834159293
1972,46.77217460770512
1973,91.1464791589829
1974,161.185738154994
1975,229.03726888373274
1976,218.0235296423835
1977,174.69987442067554
1978,289.8529237121553
1979,487.3862115563244
1980,617.3413617106262
1981,696.1908328280667
1982,630.3777269300705
1983,521.6145617479348
1984,354.409638700359
1985,242.83483653773578
1986,118.52162759280775
1987,48.748684429938606
1988,17.20789423797443
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,2.879559415238188
1995,16.76730870819942
1996,25.35726452609781
1997,34.58558343116559
1998,63.613880499416574
1999,132.9031328386308
2000,207.05088169959035
2001,211.1553851998521
2002,186.80239119988957
2003,175.1554393377267
2004,177.849366661658
2005,290.3624531256196
2006,396.9244721447231
2007,408.26197562267475
2008,290.7095021463013
2009,166.36060525597057
2010,100.32698377951371
2011,43.83012541404183
2012,13.128833826530641
2013,0.06519030101785424
2014,0.029415768815734256
2015,0.10446986671087098
2016,0.023013102073280233
2017,0.012863961811206904
2018,19.000241885554136
2019,52.81111215853216
2020,113.47206090244318
2021,234.63349340999466
2022,409.1881874046793
2023,580.3928601607904
2024,680.1219460076834
2025,740.9996397180784
2026,774.2336697238344
2027,780.4543072020555
2028,711.987767888744
2029,669.6781884578212
2030,524.6367521205116
2031,412.54810105892335
2032,332.2322803151477
2033,225.27562485320618
2034,116.86321153322194
2035,46.99195235281909
2036,16.08795673035976
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,19.73774806635734
2043,50.273267632076006
2044,111.95049345542334
2045,222.99495705250976
2046,382.1639823695703
2047,518.9069694542837
2048,633.3922764807165
2049,740.5967233122685
2050,786.481036371397
2051,802.9069315302603
2052,784.1173191636942
2053,739.8048841727939
2054,577.0447893274702
2055,414.3619411803588
2056,292.8713823107559
2057,185.07738655639128
2058,92.56836126571035
2059,43.87772338147521
2060,13.249638434327716
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,14.644005091597304
2067,45.211771312379796
2068,79.16537178761592
2069,114.35663164261453
2070,154.6746013746283
2071,179.63230975272054
2072,198.3461678172129
2073,256.3738508624363
2074,277.051802648071
2075,237.5072383550605
2076,225.87685250453265
2077,234.43400927166792
2078,204.71055800036473
2079,163.7504829725604
2080,121.95346836829108
2081,79.65220772028614
2082,40.14693862155584
2083,16.517749775397025
2084,6.339074524701825
2085,0.0
2086,0.0
2087,0.17035936645764257
2088,0.0
2089,0.0
2090,3.820596494567714
2091,14.473793271609111
2092,19.215493579307648
2093,45.91445091241339
2094,86.92795485558929
2095,113.73392147064914
2096,116.23795813175033
2097,121.7539685470975
2098,150.28983000169967
2099,158.1555259423991
2100,181.04288758882575
2101,192.26650360260106
2102,172.8612365642435
2103,148.43454285909712
2104,114.28712662509865
2105,81.15827492636927
2106,46.07007206978769
2107,21.69312426195361
2108,5.610515424648088
2109,0.0
2110,0.0
2111,0.0
2112,0.0069850360662794585
2113,0.1438705917570316
2114,18.168618294500114
2115,48.18660426162391
2116,108.61025629800416
2117,189.51673259430459
2118,346.1622475673056
2119,483.4602888513501
2120,573.9728434551233
2121,630.6521091405392
2122,646.086042047487
2123,628.9349596999737
2124,609.9291105754277
2125,573.969469398194
2126,432.4357389854028
2127,328.9419910571025
2128,232.50684680005705
2129,154.93570840484404
2130,87.82731043910836
2131,44.06500266258639
2132,12.792804921288672
2133,0.0
2134,0.04775530244801921
2135,0.09178893521728669
2136,0.0
2137,0.03399833090727388
2138,9.515168653938217
2139,27.274087657096562
2140,58.455488332221876
2141,74.23445869650666
2142,112.52452729600454
2143,171.29863767718797
2144,255.71210749735474
2145,360.0125463574166
2146,421.9410004900128
2147,470.49133735980047
2148,491.2273882594125
2149,388.18006228770633
2150,258.5438448845006
2151,186.140498357394
2152,142.56740334122946
2153,117.89218485138399
2154,81.55414739748115
2155,41.254428229881924
2156,13.226437311094651
2157,0.0
2158,0.0
2159,0.0
